Source,Target
1050722149634400256,10737182
1050722149634400256,725214703081934849
1050722149634400256,794593414763450368
1050722149634400256,828863719434235904
1050722149634400256,860091357100216320
1050722149634400256,729406845186658304
1050722149634400256,141720522
1050722149634400256,293963889
1057527127417991174,784407772393865217
1057527127417991174,103299172
1057527127417991174,102027912
1057527127417991174,246795139
1057527127417991174,301411796
1057527127417991174,10737182
1057527127417991174,911240198591336448
1057527127417991174,932531979052044289
1057527127417991174,62963
1057527127417991174,774975316930461696
1057527127417991174,5695462
1057527127417991174,182370300
1057527127417991174,191379610
1057527127417991174,1702317084
1057527127417991174,1024987767598718976
1057527127417991174,3239033147
1057527127417991174,527633518
1057527127417991174,124252136
2333456285,3086474291
2333456285,246795139
2333456285,890224473399578624
777783417362583552,3052960894
777783417362583552,3682802482
777783417362583552,84070887
777783417362583552,939529488
777783417362583552,71510899
777783417362583552,583780293
777783417362583552,144804999
777783417362583552,998831507778220032
777783417362583552,1413886358
777783417362583552,804206450
777783417362583552,1215613665535315968
777783417362583552,834966943
777783417362583552,4440011897
777783417362583552,228283189
777783417362583552,2354591678
777783417362583552,488797368
777783417362583552,145990349
777783417362583552,481033240
777783417362583552,2912279032
777783417362583552,798423207736967168
777783417362583552,90661080
777783417362583552,2827155814
777783417362583552,2822709033
777783417362583552,190259545
777783417362583552,462330777
777783417362583552,2843621296
968205060,610699442
968205060,1237414393601757184
968205060,1064254880
968205060,2596406054
968205060,188669876
968205060,3642512062
968205060,1066351969344856064
968205060,2361339019
968205060,293963889
4136686581,246795139
4136686581,1038380650116603904
4136686581,725214703081934849
4136686581,296752929
4136686581,5695462
4136686581,1225267062
4136686581,188669876
4136686581,1701529208
4136686581,1114648147677073411
4136686581,3084599002
4136686581,873803509
4136686581,2311675718
4136686581,293963889
1859289650,1070798593
1859289650,52293604
1859289650,104894588
1859289650,15839270
1859289650,934365701888008193
1859289650,233795271
1859289650,1006493956325216256
1859289650,938427406502846464
1859289650,222099372
1859289650,144804999
1859289650,215055315
1859289650,930364182771503104
1859289650,5695462
1859289650,43516704
1859289650,3017664915
1859289650,62963
1859289650,2311675718
1859289650,142633802
1859289650,794593414763450368
1859289650,4897204209
1859289650,1427460212
1859289650,3341697257
259673993,222099372
259673993,1070798593
259673993,376044283
250062165,803356460788944896
250062165,4440011897
250062165,144804999
250062165,824179999196508160
250062165,188669876
250062165,320305568
2966881642,2363695811
2966881642,251149713
2966881642,719075593
2966881642,3064779449
2966881642,243395803
2966881642,191379610
118204326,784407772393865217
118204326,911240198591336448
118204326,932531979052044289
118204326,90185068
118204326,860091357100216320
118204326,1099963638041976832
105829551,222099372
105829551,3052960894
105829551,4440011897
105829551,144804999
105829551,46247496
105829551,2843621296
105829551,930364182771503104
105829551,3086474291
105829551,5695462
105829551,3143096086
105829551,145990349
105829551,1006493956325216256
105829551,890224473399578624
320931942,235346355
320931942,4119636353
320931942,40494849
320931942,314798867
320931942,783584842277609472
320931942,780764516741099521
320931942,2674921
320931942,944287646
320931942,3239033147
320931942,102027912
320931942,1068113882101747719
320931942,248366406
320931942,3825053357
320931942,998831507778220032
320931942,1352765612
320931942,78841292
320931942,188850746
320931942,151806745
320931942,1966455439
320931942,473067456
320931942,1270881241
320931942,1171482015641718788
320931942,3128972751
320931942,791217034357051392
320931942,62963
320931942,296752929
320931942,1214482041267531776
320931942,228283189
320931942,188669876
320931942,580145244
320931942,799643836788146180
320931942,302818762
320931942,974852503
320931942,246795139
320931942,953555663682228224
320931942,38049355
182976910,2802090577
182976910,293399583
182976910,772917310080290816
182976910,583780293
182976910,998831507778220032
182976910,510071832
182976910,904122409
182976910,750988113997070336
182976910,4440011897
182976910,62963
182976910,189146164
182976910,729454694
182976910,2192073980
182976910,140566839
182976910,22669691
182976910,215696372
182976910,828863719434235904
182976910,1337275872
182976910,2694883681
182976910,3026174715
182976910,84070887
182976910,18718444
182976910,33173981
182976910,824380117304668162
182976910,219404417
182976910,144804999
182976910,3825053357
182976910,1413886358
182976910,8087392
182976910,4806660015
182976910,3086474291
182976910,2796046803
182976910,478510248
182976910,856447539066933248
182976910,191379610
182976910,142633802
182976910,90661080
182976910,2827155814
182976910,858350252927176704
182976910,2857319315
182976910,953555663682228224
182976910,794593414763450368
182976910,2325359208
182976910,6446432
182976910,293963889
182976910,610821540
182976910,312914921
182976910,270395096
182976910,3682802482
182976910,3143096086
182976910,124252136
182976910,862771220
182976910,2571511
182976910,804206450
182976910,4106747477
182976910,151806745
182976910,182307309
182976910,183706311
182976910,188669876
182976910,206828183
182976910,941627709393965056
182976910,15658321
182976910,844601848363466752
182976910,783365013297852416
182976910,70657391
182976910,291827097
182976910,1522901911
182976910,250109006
182976910,1013731572007260162
182976910,222800006
182976910,71510899
182976910,397449890
182976910,313139818
182976910,145990349
182976910,87695639
182976910,799643836788146180
182976910,2912279032
182976910,14857238
182976910,151214860
182976910,2843621296
182976910,12676102
182976910,17595403
182976910,122056967
424081432,3052960894
424081432,1205001530
424081432,812641233092902912
424081432,2802090577
424081432,3682802482
424081432,2443822927
424081432,3380615596
424081432,66679369
424081432,293399583
424081432,944287646
424081432,2485202221
424081432,772917310080290816
424081432,555919824
424081432,381415817
424081432,147513096
424081432,144804999
424081432,251149713
424081432,198467660
424081432,888700807
424081432,510071832
424081432,804206450
424081432,108316431
424081432,2182034635
424081432,1413886358
424081432,4806660015
424081432,220980221
424081432,770094193
424081432,223865426
424081432,1064155194
424081432,432381959
424081432,614252800
424081432,2312350291
424081432,986187455912136704
424081432,3128972751
424081432,4440011897
424081432,964932269659033600
424081432,856447539066933248
424081432,260171666
424081432,2354591678
424081432,188669876
424081432,145990349
424081432,205696745
424081432,3214559391
424081432,2989333690
424081432,2822709033
424081432,22669691
424081432,190259545
424081432,885148590309552128
424081432,2843621296
424081432,745514390137409537
424081432,3087184443
424081432,293963889
1655247631,1013864360
1655247631,1068113882101747719
1655247631,299819538
1655247631,246795139
1655247631,144804999
1655247631,2843621296
1655247631,296752929
1655247631,822110910034702338
1655247631,2596406054
1655247631,199670932
1655247631,191379610
1655247631,1230143293234778112
1655247631,926206191482621954
1655247631,730265779
1655247631,3388665549
1655247631,1023864904334405632
1655247631,1023868982879834113
245938638,4440011897
245938638,18197477
245938638,144804999
245938638,3682802482
245938638,1413886358
245938638,429303968
245938638,804206450
245938638,4806660015
245938638,2354591678
245938638,76937295
245938638,145990349
245938638,2912279032
245938638,90661080
245938638,293963889
245938638,2857319315
18338198,144804999
18338198,510071832
18338198,2843621296
18338198,932531979052044289
18338198,151806745
18338198,320964836
18338198,293963889
18338198,337715207
233795271,3682802482
233795271,824380117304668162
233795271,1006493956325216256
233795271,583780293
233795271,144804999
233795271,8087392
233795271,988582586
233795271,930364182771503104
233795271,78841292
233795271,835895680828866561
233795271,4440011897
233795271,791217034357051392
233795271,2354591678
233795271,188669876
233795271,225919286
233795271,2857319315
233795271,113021258
233795271,215696372
233795271,953555663682228224
233795271,2843621296
233795271,227635372
275024129,429303968
275024129,98672850
275024129,144804999
389124471,1084038644
389124471,1205001530
389124471,472186025
389124471,753171809600757760
389124471,312914921
389124471,3682802482
389124471,102930571
389124471,71510899
389124471,772917310080290816
389124471,583780293
389124471,144804999
389124471,3086474291
389124471,2796046803
389124471,1064155194
389124471,4440011897
389124471,145216568
389124471,259219070
389124471,4492539453
389124471,145990349
389124471,1689323522
389124471,190259545
389124471,151214860
389124471,2843621296
389124471,828863719434235904
389124471,122056967
1013731572007260162,960552023790948353
1013731572007260162,1205001530
1013731572007260162,2802090577
1013731572007260162,1530194882
1013731572007260162,569847849
1013731572007260162,703306810967638016
1013731572007260162,3989743882
1013731572007260162,3003134284
1013731572007260162,976100135762563073
1013731572007260162,998831507778220032
1013731572007260162,510071832
1013731572007260162,78841292
1013731572007260162,835895680828866561
1013731572007260162,43516704
1013731572007260162,317892907
1013731572007260162,986187455912136704
1013731572007260162,4440011897
1013731572007260162,62963
1013731572007260162,296752929
1013731572007260162,189146164
1013731572007260162,3151634639
1013731572007260162,225919286
1013731572007260162,246795139
1013731572007260162,3031473537
1013731572007260162,828863719434235904
1013731572007260162,266508103
1013731572007260162,198467660
1013731572007260162,1266602150
1013731572007260162,1050722149634400256
1013731572007260162,1305782475973693440
1013731572007260162,84070887
1013731572007260162,4534771600
1013731572007260162,802196724823506944
1013731572007260162,1240591329052299266
1013731572007260162,824380117304668162
1013731572007260162,487429091
1013731572007260162,144804999
1013731572007260162,3825053357
1013731572007260162,1413886358
1013731572007260162,8087392
1013731572007260162,3086474291
1013731572007260162,4806660015
1013731572007260162,2796046803
1013731572007260162,3084599002
1013731572007260162,551411079
1013731572007260162,223865426
1013731572007260162,2312350291
1013731572007260162,1018431057551609856
1013731572007260162,3952123887
1013731572007260162,145216568
